id,description,label
b941fd5d-9452-4532-bde4-ec9cdf001ba2,Flows from malicious processes,Other
ba84adb7-c80d-4d6a-8908-ca13234614a0,Flows from malicious processes,Other
b8427d42-6490-4992-b01f-0cd015cfd67a,Flows from malicious processes,Other
d0511430-3a17-4182-a6be-32561756fe57,Flows from malicious processes,Other
576fe63a-a4d3-4efa-8550-41847e2026b0,Flows from malicious processes,Other
76a1ca7c-dac1-47e0-bf59-9f98bad0a233,Flows from malicious processes,Other
5d7898db-b004-4d24-acb5-a9ee5f6e001b,Flows from malicious processes,Other
73be61bf-ec94-4549-8af9-aec9a7a2cb05,Flows from malicious processes,Other
9b1ec439-4599-4937-a642-2c2e2f01ff20,Flows from malicious processes,Other
190c8881-e04b-4c92-899c-788b3ea7c1de,Flows from malicious processes,Other
6f4f90da-c2c3-4019-9be5-c9a0158f0348,Flows from malicious processes,Other
7347260d-a5c6-4fc7-b40b-32c8e5f91230,Flows from malicious processes,Other
96496007-a014-4b6b-b263-49b42a882881,Flows from malicious processes,Other
9a9cf5c4-1895-4050-b087-c51250b451c3,Flows from malicious processes,Other
c0ef29ba-c80f-4456-8134-9a070f4173f2,Flows from malicious processes,Other
55daf4e0-7a5a-41a6-a176-b90886140f06,Flows from malicious processes,Other
834e75f0-2ab9-4824-b18c-63cd4c790ef1,Flows from malicious processes,Other
111499c7-afdd-4795-aa1c-a9175502fe4a,Flows from malicious processes,Other
c0b60e8f-732f-4631-86e3-620576b4eaf2,Flows from malicious processes,Other
afda3de5-89c4-40ae-8e89-9f7ec160dd91,Flows from malicious processes,Other
978f53f5-2023-40ca-afa4-46381f9d1c34,Flows from malicious processes,Other
35606e64-a574-4760-9268-38ef14acf641,Flows from malicious processes,Other
4e71e343-aef5-4116-87de-40441c911598,Flows from malicious processes,Other
16783eca-41a7-4d79-8a82-3ec102f940b9,Flows from malicious processes,Other
46ab9f28-6f83-4802-8668-c22aeba99e1f,Flows from malicious processes,Other
54bdd188-b5c8-42a9-b9ce-cba0d6dfd9c2,Flows from malicious processes,Other
a55794b9-41c6-4441-aa87-415aa52b9cb4,Flows from malicious processes,Other
f236fdaa-cf71-41de-afcd-616656cf21ab,Flows from malicious processes,Other
c273871e-f729-409f-988d-8a26cd0200f5,Flows from malicious processes,Other
0cbffa5d-088a-4da9-ac03-a872b637963f,Flows from malicious processes,Other
ceba9929-5f3f-48dc-bdfb-a967f2c2ae16,Flows from malicious processes,Other
d91e996c-5927-4b88-8849-87db0273b83a,Flows from malicious processes,Other
6ae82ff3-e096-455b-b3c4-d84534e7f8a2,Flows from malicious processes,Other
10ba7f02-211d-4e90-ab38-7d729bb82f57,Flows from malicious processes,Other
135056c1-e25b-48be-8012-eff5d3b2440c,Flows from malicious processes,Other
5f6f5abf-9a9e-4f19-98b4-436117387a45,Flows from malicious processes,Other
d309d617-0082-4602-9f1a-870fd45a3618,Flows from malicious processes,Other
8c48fec3-2474-4a6e-999a-fa7ea619a64d,Flows from malicious processes,Other
481b031c-62d5-4204-a074-c24a3a499dc9,Flows from malicious processes,Other
4e98436f-bb99-4605-81b6-c068fb686fcf,Flows from malicious processes,Other
79dd8900-dfe1-4afc-8bd0-29d80763b08e,Flows from malicious processes,Other
2593ab42-736d-4a6f-8f99-30e01d3033e3,Flows from malicious processes,Other
1d2fee17-965b-4461-933b-3b590dc20b3e,Flows from malicious processes,Other
a3d440f2-ca1c-422d-97e6-684da55a9fa0,Flows from malicious processes,Other
b81d9df3-88e8-485e-9514-b11c094eb106,Flows from malicious processes,Other
77e3e8a5-3f1b-4317-94d9-e6e8d78fb571,Flows from malicious processes,Other
11ea4d4b-8b60-41fb-8bfb-68c23ab6126a,Flows from malicious processes,Other
bb973c17-10e8-452b-81a7-3ad124a9aee3,Flows from malicious processes,Other
560fa765-71cd-4bca-9369-c61c0bbf823a,Flows from malicious processes,Other
01a10748-aacc-430a-8cf2-dd8847a7d98c,Flows from malicious processes,Other
d3ed6e0d-4157-49d7-b933-e1a13cd67caf,Flows from malicious processes,Other
40159758-e142-4c85-aa72-d8a06a9cfaff,Flows from malicious processes,Other
4ed88576-851e-4f8c-a8d2-54dbcce0b142,Flows from malicious processes,Other
5d006bef-4455-4477-9abf-09e3ffd59da2,Flows from malicious processes,Other
d8dafcf2-d620-4b4d-9158-e5488024f3ef,Flows from malicious processes,Other
9ba16af3-2eb2-4ffe-85d5-3a923fd1f0fe,Flows from malicious processes,Other
0e3b4515-bd05-41b8-a5bf-b03c3bc0bb5c,Flows from malicious processes,Other
8e27a64a-f08c-4fd1-93a3-1eb8f8e62a3c,Flows from malicious processes,Other
279d629d-c51c-42e5-b4ac-9bb30840fe98,Flows from malicious processes,Other
a4f7bfd4-adf3-426c-8c61-07352e1a9f40,Flows from malicious processes,Other
3172a1bf-95c4-44ba-b221-a0f7a413be65,Flows from malicious processes,Other
c17cd6f1-ee18-4533-9778-89b381bb1b99,Flows from malicious processes,Other
39be0a05-2d39-4ded-86ce-38c95fafc4fc,Flows from malicious processes,Other
7c45a411-ae28-43cc-88fc-8e8587a51e76,Flows from malicious processes,Other
db97c6ac-28b9-4994-91db-f83452edc731,Flows from malicious processes,Other
533fcb45-f12e-46bd-9231-e196458409c7,Flows from malicious processes,Other
bce1f584-30ec-4442-a15d-dd792c4f6f97,Flows from malicious processes,Other
71b015be-6b2c-4828-bd8e-8d2d835408e9,Flows from malicious processes,Other
a752342a-133a-4135-94c1-73a1ffed0276,Flows from malicious processes,Other
3522df0d-e83b-4510-b319-e46d01f15fc9,Flows from malicious processes,Other
e51334a9-b627-4c98-8783-60b5129dba37,Flows from malicious processes,Other
a8b4ccc6-0b8e-4706-a4c2-392a0b5fb934,Flows from malicious processes,Other
e7b8c6da-1e50-4d8b-8406-8cdf2b854273,Flows from malicious processes,Other
78e54516-baf2-4a7a-949b-faef1e80034b,Flows from malicious processes,Other
b5fe1543-b367-4d0e-bc4e-67283a84e4bb,Flows from malicious processes,Other
daaa8915-3125-49b7-8768-427585ea4d13,Flows from malicious processes,Other
caf9a8c0-1417-46ba-b75d-69fe6bd19aa7,Flows from malicious processes,Other
e22815bc-d344-4d12-b0e8-92164bfc0b32,Flows from malicious processes,Other
e58b87ed-0515-4a73-9641-07748a5a5a2d,Flows from malicious processes,Other
cbdc573a-44db-4be1-9db6-4afd5db31c18,Flows from malicious processes,Other
bfc0c8db-db37-4c5e-bda4-b6305707ba65,Flows from malicious processes,Other
641a0f24-5ace-499c-909b-b3708998d1bb,Flows from malicious processes,Other
21a9aaa7-f8b7-4395-9e12-6e8bc94343b2,Flows from malicious processes,Other
4a548de0-4d2f-48ef-837a-4cacf1247ee0,Flows from malicious processes,Other
535ad2fc-494c-413f-bf95-1804e18045d8,Flows from malicious processes,Other
d56175ba-4fe2-480f-9fae-20a6814c4ddc,Flows from malicious processes,Other
4e230254-70a4-496b-9faf-f8c93cbf81cd,Flows from malicious processes,Other
dfdd90b5-9472-4d5f-a411-1dc77d2b6459,Flows from malicious processes,Other
fc850223-f115-47da-b351-56f0d4440266,Flows from malicious processes,Other
978a93ea-6af4-4cfd-9dca-5f2a6319c6ee,Flows from malicious processes,Other
283cff4f-4a62-4e85-8695-d10c01a737cc,Flows from malicious processes,Other
ddc28c79-a455-46f4-a8c2-7c650f7a74c6,Flows from malicious processes,Other
ac3c269a-514d-48af-b463-fb48fe6076e4,Flows from malicious processes,Other
f2bd24c5-e1e2-4875-a2e0-06ef5cd591b1,Flows from malicious processes,Other
601f70b0-8c6a-45c0-b062-72d41aa46d7d,Flows from malicious processes,Other
f7719539-a41c-4f9d-b254-6888a464de04,Flows from malicious processes,Other
02356838-4770-4534-a364-2bb98d7864bc,Flows from malicious processes,Other
ca08adda-c265-45f6-8d0f-0cab2926fc59,Flows from malicious processes,Other
ca8cbf7f-b7dc-4bfa-8d24-dcf87668ade6,Flows from malicious processes,Other
b8d86bce-24c9-45da-ae6a-7e624f8ba488,Flows from malicious processes,Other
d3aa5046-fbbb-44be-8809-e175fc16d219,Flows from malicious processes,Other
3f49f7eb-9257-4518-a063-a705b4f5cc08,Flows from malicious processes,Other
322e070f-5587-4e94-800c-e1e2095d4f60,Flows from malicious processes,Other
6ec426e0-78ff-48c4-baa6-a5d547cab184,Flows from malicious processes,Other
25ddfc19-0b76-42fe-9406-76fce0887744,Flows from malicious processes,Other
5cb68eb6-1ad3-4d8c-8f52-758bab19ffbd,Flows from malicious processes,Other
4deebe40-924d-4ad7-93ce-5efe3ce94c4d,Flows from malicious processes,Lateral movement
c658b230-1cf4-4038-b8ff-53b3c44a1192,Flows from malicious processes,Lateral movement
a040ca38-a854-4266-931b-520761e4f36d,Flows from malicious processes,Other
b8b2ee4c-4539-40bd-8f21-ed15f8b30ea5,Flows from malicious processes,Other
f67102de-216e-440b-aa17-0fafb6adf8e4,Flows from malicious processes,Other
d998c0a7-915d-45fc-ab7b-4992995c613f,Flows from malicious processes,Other
4c0a13fb-546e-4ffe-bfc7-74df2fc486b6,Flows from malicious processes,Other
91df083e-6365-4fb8-9c00-fb489f376998,Flows from malicious processes,Other
543fceef-bf26-4f18-9e62-2864a8617781,Flows from malicious processes,Other
6c4155f0-339f-4fee-a3b4-5b39bddfd75a,Flows from malicious processes,Other
8b6a5010-2db3-4964-aac2-2c5a264d67b0,Flows from malicious processes,Other
a645c0d9-bcef-423b-b135-14475193ede2,Flows from malicious processes,Other
5dea4e92-5ae4-4bd5-8582-c5512dabf444,Flows from malicious processes,Other
eb481ed7-ea32-48f7-803d-562ed341bc29,Flows from malicious processes,Other
7d828e75-0d41-4adf-82d3-256344aa56b4,Flows from malicious processes,Other
432beeaf-31d8-49bf-90d1-600b40e4102a,Flows from malicious processes,Other
565b8b39-b335-456e-aca7-37e49ef11805,Flows from malicious processes,Other
a88006b9-e91a-4a04-9c43-06d9b71f07ad,Flows from malicious processes,Other
85e77267-a47b-48e0-98b7-7d1b528bcb2f,Flows from malicious processes,Other
2a3539c3-2ef3-40ae-95d0-855983f965ae,Flows from malicious processes,Other
12496912-f986-487f-995b-b5c8777b8fdb,Flows from malicious processes,Other
baaa6145-181d-42c0-b324-047a8521fe97,Flows from malicious processes,Other
f19b4351-8cba-4f53-8219-493236eaa2c4,Flows from malicious processes,Other
1f86e060-99bc-441a-a95d-21c7f3462c02,Flows from malicious processes,Other
0b1b035d-75b0-44c4-bb02-07ad24fafcc7,Flows from malicious processes,Other
4fa4f92a-9abf-438f-b2a1-bd1589cec56a,Flows from malicious processes,Other
8bcc56fc-730e-4847-a400-073c9f9c8034,Flows from malicious processes,Other
6eac89a9-3191-4052-9671-dadb8cfba9b6,Flows from malicious processes,Other
88093eb9-34bf-4b23-90c5-cc21f1bf860b,Flows from malicious processes,Other
f7230796-6cc6-4e8d-9ece-3bca77cc6ee0,Flows from malicious processes,Other
2d1a0aeb-1d68-45b3-9204-1ff41af934fa,Flows from malicious processes,Other
9bc9db5f-e700-49cc-aedb-3f0a9d6a6f13,Flows from malicious processes,Other
02994da3-d81a-4486-8b10-88464df0383c,Flows from malicious processes,Other
8c3518ff-c0db-444c-9005-21d45a955a8f,Flows from malicious processes,Other
a3b8d6c5-d4e3-410b-826d-4102495986ad,Flows from malicious processes,Other
d35306fa-5de0-4830-a740-11a4baeed06a,Flows from malicious processes,Other
16d46048-17d7-4ac2-9ec8-28a65ee161cb,Flows from malicious processes,Other
3b453361-54f3-4abc-aa2e-d6b65195ef29,Flows from malicious processes,Other
a7129b3d-2c8d-4be6-8f23-66cbb5f2121b,Flows from malicious processes,Other
f6d972f0-0865-4210-90b4-33cc5e01e626,Flows from malicious processes,Other
74bb7e01-de26-4b48-abbe-c8fdbf971248,Flows from malicious processes,Other
24d170fb-bd1f-430b-87f4-e8af54a2221c,Flows from malicious processes,Other
eca6b543-d682-4659-a73c-e47762b54c28,Flows from malicious processes,Other
c5d8db05-cae7-4e74-ba28-2e0ee6172e1c,Flows from malicious processes,Other
ba213ff6-a56b-4ee0-8458-7d27ac20568a,Flows from malicious processes,Other
e406a5ed-0d6e-40d1-8638-ae8e0ace6ffc,Flows from malicious processes,Other
7d9b98f3-1569-4095-9f2b-312304b2f592,Flows from malicious processes,Other
83801919-fad8-448b-8b2a-d1fe4a74988e,Flows from malicious processes,Other
1b288582-4240-416b-9284-662420c92b9b,Flows from malicious processes,Other
c056f093-c64d-4882-b264-cc953288f92d,Flows from malicious processes,Other
16f8af36-7963-478b-bd35-b05fff799ea8,Flows from malicious processes,Other
aa5a6be9-a3b9-4fc5-8a36-6a50ddf6955a,Flows from malicious processes,Other
ad6d8c56-0fea-49f2-a977-382836fe5e17,Flows from malicious processes,Other
623a940b-6dba-415a-80ef-180dcb0a7b25,Flows from malicious processes,Other
a2972eae-8c0c-4cb9-b99e-b39869f3dccb,Flows from malicious processes,Other
4217a958-2866-4e7e-918a-f06514f0a8a2,Flows from malicious processes,Other
c979b8d4-96aa-4b72-b350-18af8852c151,Flows from malicious processes,Other
7095b168-2c3c-4e8f-b91d-c5b2f18be571,Flows from malicious processes,Other
c70832a0-8034-47ba-9bf2-624de6f32818,Flows from malicious processes,Other
94dff266-3562-4c7c-be7b-fc067681f765,Flows from malicious processes,Other
a72de408-212b-4956-a19b-fbfa74fd8bbf,Flows from malicious processes,Other
5e131d1b-faad-4f49-be19-2e9ef4662eb3,Flows from malicious processes,Other
b5350410-2a1d-4c1b-a638-db64e172641d,Flows from malicious processes,Other
2bcce130-9293-40fa-9763-4ea568d02326,Flows from malicious processes,Other
f85f2ba3-d63e-47c0-8105-003ec18c3899,Flows from malicious processes,Other
d8fc60f3-b9a7-42fa-be9e-d54771a8800d,Flows from malicious processes,Other
3947cd1c-2caa-4114-8514-f097c1dc32cf,Flows from malicious processes,Other
dec041f2-5645-42d6-a6ce-1f10cc1cec87,Flows from malicious processes,Other
054c6532-ce89-4b9b-8d60-52dbf2b9c42f,Flows from malicious processes,Other
5cf29457-516a-4f22-b154-73ea2bd24a5b,Flows from malicious processes,Other
34ad8ad1-e5c6-4590-b4b7-5b36ae07cc00,Flows from malicious processes,Other
8db49dc5-2757-49e6-9402-d679a4f27bf1,Flows from malicious processes,Other
25449967-8cd6-49fc-9bd9-c4f00fa435e1,Flows from malicious processes,Other
8656be76-0f7c-46eb-bcbf-b126d4df4bed,Flows from malicious processes,Other
b5ed97f8-159e-4330-a87f-2e0c7c79286b,Flows from malicious processes,Other
d22e7b85-12d0-427d-bef3-377c9f64502c,Flows from malicious processes,Other
d1f95ee2-22c4-49ce-a165-0c72b5b0801f,Flows from malicious processes,Other
5fa6a41f-51e4-4f32-a7f9-068c9f88e186,Flows from malicious processes,Other
80c8bf37-fe0d-4cc1-91aa-06f90541908b,Flows from malicious processes,Other
91ed2828-0593-4961-9396-4d22fc4ffb52,Flows from malicious processes,Other
b20d4462-b250-4c2d-b1a8-852f76faeff4,Flows from malicious processes,Other
4807f239-d2fe-4101-bf92-22a93fcc9a59,Flows from malicious processes,Other
070d07e1-367a-4b80-a2f5-f20eb2cd1284,Flows from malicious processes,Other
94dd9b74-2e0a-42cf-815d-3d2ed2f81f07,Flows from malicious processes,Other
bc7615fd-3879-4deb-863e-fe89d75c02c7,Flows from malicious processes,Other
6a7bc3cf-f8b8-4b40-ab4f-4f2b0cd76312,Flows from malicious processes,Other
fc0f6bc4-1362-4d88-9e0a-e3b9d590baf7,Flows from malicious processes,Other
eeb808bf-f635-4049-8cc8-598cf7b4db09,Flows from malicious processes,Other
5a0cf23a-cff9-4d92-b780-f2b988337aa4,Flows from malicious processes,Other
97c3844a-4fe7-4aef-83d4-186e37683a93,Flows from malicious processes,Other
95a54272-4b78-4ab0-9ce1-f2bb1c95c13c,Flows from malicious processes,Other
2a9979da-dd21-40a4-8f74-017bf17b552d,Flows from malicious processes,Other
258b4731-6423-4844-ad44-b8212b785638,Flows from malicious processes,Other
c2857593-ed44-430b-b1e4-fc52bf3bb7dd,Flows from malicious processes,Other
5d616bca-91e1-4958-a27d-8ac3e4b026a7,Flows from malicious processes,Other
55f64fa3-8117-45fb-b2b7-1f9e5200a8e6,Flows from malicious processes,Other
27ff8137-3ffe-4997-adb9-e759d700ea59,Flows from malicious processes,Other
3061bba7-a383-47cc-8ad2-68e7a0000ec6,Flows from malicious processes,Other
624def92-3493-442c-bbca-5f0bb271e303,Flows from malicious processes,Other
219a5b2e-908a-497d-8f64-ee63d373ff1e,Flows from malicious processes,Other
22eac52c-9acb-4cbd-9b4f-cce9568e992a,Flows from malicious processes,Other
fd34144a-6452-436e-beeb-0b4be297950b,Flows from malicious processes,Other
a7eaa7a8-66c8-4167-b316-6a669cf10820,Flows from malicious processes,Other
8745b60b-14ba-4456-a49d-edb0deedeaf9,Flows from malicious processes,Other
9f05d65e-dfd6-43f9-af50-a576716392bd,Flows from malicious processes,Other
fe466732-feae-413b-bbe3-d1f56a12bcba,Flows from malicious processes,Other
723b34a8-9a40-4808-873d-717c1d1a143d,Flows from malicious processes,Other
a2065a6b-0ace-4294-8f67-96eaf700aa14,Flows from malicious processes,Other
82dd2191-e220-4e10-bc24-9002d89f59c3,Flows from malicious processes,Other
94ce85ad-c5c6-4226-a3cc-ec90b75fa152,Flows from malicious processes,Other
4742b44f-2eb9-44e5-85ef-b503b4a5b0d3,Flows from malicious processes,Other
b8ed9434-9d53-4e67-9881-448269eb9d6b,Flows from malicious processes,Other
c703200e-9fbf-4cc4-966b-99287b610cc0,Flows from malicious processes,Other
960082b6-d4c7-4d17-b99b-269d1644937b,Flows from malicious processes,Other
57162832-2d55-40b5-9da3-1f8e347c6e12,Flows from malicious processes,Other
88a11424-3dd7-4658-965f-d90da2ee198f,Flows from malicious processes,Other
cb93237d-b165-4e24-ac1f-751be99eb4a1,Flows from malicious processes,Other
94d43cea-02b8-41fb-9847-6a7596f58a0c,Flows from malicious processes,Other
d22ba268-75b8-4d9e-a099-896d97ff8e06,Flows from malicious processes,Other
de746e4c-15e4-4a26-9e1c-02e645ad5934,Flows from malicious processes,Other
eaf0fbcc-1673-43c8-a91c-a80c2be759cf,Flows from malicious processes,Other
4f7ce6fd-ed28-4391-bf3c-f55bd9dc1af5,Flows from malicious processes,Other
c218bd8a-f462-4a8d-a1ac-a87036eae44f,Flows from malicious processes,Other
454f46c7-faef-4bb0-b5e7-c6bef8e34a83,Flows from malicious processes,Other
f66683fc-4a27-4a47-84be-02cd4def91be,Flows from malicious processes,Other
